id,code,name,abbr,parent_id:id,system_id:id
123037004,123037004,Head and neck,HN,,ni_coding.system_snomed
12738006,12738006,Brain,CNS,123037004,ni_coding.system_snomed
89545001,89545001,Skull,CR,123037004,ni_coding.system_snomed
738992009,738992009,Face,FC,123037004,ni_coding.system_snomed
81745001,81745001,Eyes,OC,738992009,ni_coding.system_snomed
111249003,111249003,Left eye,OS,81745001,ni_coding.system_snomed
111250003,111250003,Right eye,OD,81745001,ni_coding.system_snomed
45206002,45206002,Nose,NR,738992009,ni_coding.system_snomed
80243003,80243003,Mouth,OR,738992009,ni_coding.system_snomed
117620008,117620008,Ears,AU,738992009,ni_coding.system_snomed
272741003,272741003,Left ear,AUL,117620008,ni_coding.system_snomed
272742005,272742005,Right ear,AUR,117620008,ni_coding.system_snomed
45048000,45048000,Neck,COL,123037004,ni_coding.system_snomed
40689003,40689003,Thyroid gland,THY,45048000,ni_coding.system_snomed
403190006,403190006,Cervical lymph nodes,CLN,45048000,ni_coding.system_snomed
51185008,51185008,Chest,THX,,ni_coding.system_snomed
80891009,80891009,Heart,COR,51185008,ni_coding.system_snomed
39607008,39607008,Lungs,PUL,51185008,ni_coding.system_snomed
123841001,123841001,Left lung,PULS,39607008,ni_coding.system_snomed
123842008,123842008,Right lung,PULD,39607008,ni_coding.system_snomed
955009,955009,Bronchi,BRC,51185008,ni_coding.system_snomed
32849002,32849002,Esophagus,ESO,51185008,ni_coding.system_snomed
29707007,29707007,Ribs,COS,51185008,ni_coding.system_snomed
416550000,416550000,Abdomen,ABD,,ni_coding.system_snomed
10200004,10200004,Liver,HEP,416550000,ni_coding.system_snomed
69695003,69695003,Stomach,ST,416550000,ni_coding.system_snomed
181231003,181231003,Small intestine,INTS,416550000,ni_coding.system_snomed
30315005,30315005,Large intestine,INTD,416550000,ni_coding.system_snomed
28231008,28231008,Gallbladder,CHOL,416550000,ni_coding.system_snomed
78961009,78961009,Spleen,LIE,416550000,ni_coding.system_snomed
15776009,15776009,Pancreas,PANC,416550000,ni_coding.system_snomed
64033007,64033007,Kidneys,REN,416550000,ni_coding.system_snomed
89837001,89837001,Bladder,VES,416550000,ni_coding.system_snomed
118169003,118169003,Musculoskeletal system,MUS,,ni_coding.system_snomed
60944007,60944007,Spine,SPN,118169003,ni_coding.system_snomed
85050009,85050009,Joints,ART,118169003,ni_coding.system_snomed
255410000,255410000,Shoulder joint,ARTS,85050009,ni_coding.system_snomed
312444006,312444006,Left shoulder joint,ARTSL,255410000,ni_coding.system_snomed
312445007,312445007,Right shoulder joint,ARTSD,255410000,ni_coding.system_snomed
182310007,182310007,Knee joint,GEN,85050009,ni_coding.system_snomed
182311006,182311006,Left knee joint,GENL,182310007,ni_coding.system_snomed
182312004,182312004,Right knee joint,GEND,182310007,ni_coding.system_snomed
244310007,244310007,Ankle joint,ARTT,85050009,ni_coding.system_snomed
244311006,244311006,Left ankle joint,ARTTL,244310007,ni_coding.system_snomed
244312004,244312004,Right ankle joint,ARTTD,244310007,ni_coding.system_snomed
284980008,284980008,Wrist joint,ARTP,85050009,ni_coding.system_snomed
284981007,284981007,Left wrist joint,ARTPL,284980008,ni_coding.system_snomed
284982000,284982000,Right wrist joint,ARTPD,284980008,ni_coding.system_snomed
12921003,12921003,Muscles,MUS,118169003,ni_coding.system_snomed
24516001,24516001,Pectoral muscles,MUSP,12921003,ni_coding.system_snomed
79601009,79601009,Abdominal muscles,MUSA,12921003,ni_coding.system_snomed
110010001,110010001,Reproductive system,REP,,ni_coding.system_snomed
28940006,28940006,Testes,TEST,110010001,ni_coding.system_snomed
112230009,112230009,Prostate gland,PROS,110010001,ni_coding.system_snomed
15497006,15497006,Ovaries,OVAR,110010001,ni_coding.system_snomed
35039007,35039007,Uterus,UTER,110010001,ni_coding.system_snomed
30330001,30330001,Vagina,VAGI,110010001,ni_coding.system_snomed
39937001,39937001,Skin,CUT,,ni_coding.system_snomed
31213002,31213002,Nails,UNG,39937001,ni_coding.system_snomed
4421005,4421005,Hair,PEL,39937001,ni_coding.system_snomed
12738006,12738006,Nervous system,NS,,ni_coding.system_snomed
113305007,113305007,Spinal cord,MYEL,12738006,ni_coding.system_snomed
46866001,46866001,Nerves,NEUR,12738006,ni_coding.system_snomed
441590000,441590000,Arm,BRA,,ni_coding.system_snomed
442790000,442790000,Left arm,BRAL,441590000,ni_coding.system_snomed
374210000,374210000,Right arm,BRAR,441590000,ni_coding.system_snomed
46680008,46680008,Hand,MAN,441590000,ni_coding.system_snomed
71341001,71341001,Left hand,MANL,46680008,ni_coding.system_snomed
87612001,87612001,Right hand,MAND,46680008,ni_coding.system_snomed
30021000,30021000,Leg,CRUS,,ni_coding.system_snomed
78723002,78723002,Left leg,CRUSL,30021000,ni_coding.system_snomed
713410001,713410001,Right leg,CRUSD,30021000,ni_coding.system_snomed
2653001,2653001,Left thigh,FEML,78723002,ni_coding.system_snomed
278080000,278080000,Right thigh,FEMR,713410001,ni_coding.system_snomed
73634005,73634005,Foot,PED,,ni_coding.system_snomed
22036001,22036001,Left foot,PEDL,73634005,ni_coding.system_snomed
87953007,87953007,Right foot,PEDD,73634005,ni_coding.system_snomed
84225003,84225003,Elbow,CUB,441590000,ni_coding.system_snomed
169530009,169530009,Left elbow,CUBL,442790000,ni_coding.system_snomed
211150000,211150000,Right elbow,CUBR,374210000,ni_coding.system_snomed
