id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ni_medication,medication,model_ni_medication,group_viewer,1,0,0,0
access_ni_medication_ingredient,medication ingredient,model_ni_medication_ingredient,group_viewer,1,0,0,0
access_ni_medication_form,medication form,model_ni_medication_form,group_viewer,1,0,0,0
access_ni_medication_unit,medication uni,model_ni_medication_unit,group_viewer,1,0,0,0
access_ni_medication_statement,medication statement,model_ni_medication_statement,group_viewer,1,0,0,0
access_ni_medication_dispense,medication dispense,model_ni_medication_dispense,group_viewer,1,0,0,0
access_ni_medication_request,medication request,model_ni_medication_request,group_viewer,1,0,0,0
access_ni_medication_admin_location,medication admin location,model_ni_medication_admin_location,group_viewer,1,0,0,0
access_ni_medication_dosage,dosage,model_ni_medication_dosage,group_viewer,1,0,0,0
access_ni_medication_dosage_additional,dosage additional,model_ni_medication_dosage_additional,group_viewer,1,0,0,0
access_ni_medication_dosage_method,dosage method,model_ni_medication_dosage_method,group_viewer,1,0,0,0
access_ni_medication_dosage_route,dosage route,model_ni_medication_dosage_route,group_viewer,1,0,0,0

access_ni_medication_dosage_user,medication dosage user,model_ni_medication_dosage,group_user,1,1,1,1
access_ni_medication_statement_user,medication statement user,model_ni_medication_statement,group_user,1,1,1,1
access_ni_medication_dispense_user,medication dispense user,model_ni_medication_dispense,group_dispenser,1,1,1,1
access_ni_medication_request_user,medication request user,model_ni_medication_request,group_requester,1,1,1,1

access_ni_medication_manager,medication manager,model_ni_medication,group_manager,1,1,1,1
access_ni_medication_ingredient_manager,medication ingredient manager,model_ni_medication_ingredient,group_manager,1,1,1,1
access_ni_medication_form_manager,medication form manager,model_ni_medication_form,group_manager,1,1,1,1
access_ni_medication_unit_manager,medication unit manager,model_ni_medication_unit,group_manager,1,1,1,1
access_ni_medication_statement_manager,medication statement manager,model_ni_medication_statement,group_manager,1,1,1,1
access_ni_medication_admin_location_manager,medication admin location manager,model_ni_medication_admin_location,group_manager,1,1,1,1
access_ni_medication_timing_template_manager,medication timing template manager,ni_timing.model_ni_timing_template,group_manager,1,1,1,1
access_ni_medication_dosage_manager,dosage manager,model_ni_medication_dosage,group_manager,1,1,1,1
access_ni_medication_dosage_additional_manager,dosage additional manager,model_ni_medication_dosage_additional,group_manager,1,1,1,1
access_ni_medication_dosage_method_manager,dosage method manager,model_ni_medication_dosage_method,group_manager,1,1,1,1
access_ni_medication_dosage_route_manager,dosage route manager,model_ni_medication_dosage_route,group_manager,1,1,1,1

access_medication_suggest,medication suggest,model_ni_medication_suggest,ni_medication.group_viewer,1,0,0,0
access_medication_suggest_line,medication suggest line,model_ni_medication_suggest_line,ni_medication.group_viewer,1,0,0,0
access_medication_suggest_wizard,medication suggest wizard,model_ni_medication_suggest_wizard,ni_medication.group_viewer,1,1,1,1

access_medication_suggest_manager,medication suggest manager,model_ni_medication_suggest,ni_medication.group_manager,1,1,1,1
access_medication_suggest_line_manager,medication suggest line manager,model_ni_medication_suggest_line,ni_medication.group_manager,1,1,1,1
